study_hours,sleep_hours,attendance,stress_level,exam_score,gender,teacher_feedback
8.16213402492491,7.205738164426487,74.9444076725678,8.567844214833304,60.74750998527797,Female,Excellent performance
9.010048076358096,7.4697422223355,80.90778671590596,1.345837140660925,82.85562337848282,Female,Excellent performance
4.041956411663822,6.713622216737981,85.12324852720519,9.115857929218812,39.71783088594012,Female,Needs improvement
4.380246573759496,5.258995294534763,77.98243417434571,5.153297181622607,41.743236474744826,Female,Needs improvement
1.845837458567821,5.728479967519597,50.48854237095918,6.734813291274524,23.765716137452888,Male,Needs improvement
6.204521268965566,4.9079885840071285,66.3230654121996,6.934185299852045,42.85536216494373,Female,Needs improvement
1.3234804641706788,8.542252806668142,75.88558216923558,9.056059666358829,29.52627725354033,Male,Needs improvement
5.190382163192141,6.916958973830602,54.39332495724167,6.730027139504866,44.05493846860219,Male,Average performance
5.883801712368189,6.0042570838182,67.53134656045904,6.525402262840556,47.47101088516117,Male,Average performance
3.5788712691545594,6.310029018220663,51.66015543956833,1.5998683650462096,43.69966273537817,Male,Average performance
6.317499345121097,8.736416698059077,53.92892485775104,5.6656721975068365,53.48748930532396,Female,Average performance
1.2745022494514449,4.766757015580401,69.8461638100798,2.3515210073533748,28.841523225825718,Male,Needs improvement
1.3361336987429298,6.9311491600839865,56.63578770215302,7.63690391849337,23.7131554796927,Male,Needs improvement
8.403405045936925,6.52944339442233,78.3770424130779,5.60999728731407,66.38048210493385,Male,Excellent performance
4.241715772701366,7.05727117717324,84.47324845686329,7.12205001287518,42.97559177879694,Female,Needs improvement
2.143544613866963,4.090550919104203,90.02933495545415,1.3750561054214585,40.77654628862474,Female,Needs improvement
5.700189340493239,8.360619544720757,60.007512212240506,1.7631281444122289,60.32570179382311,Female,Excellent performance
7.9299419778874976,8.66059141241806,58.37412911295349,7.4469104925641405,64.35140336520756,Female,Excellent performance
2.9423892474715885,6.825665917946045,55.228392016720015,1.6487590239880603,43.79149307030733,Male,Average performance
6.606014282371002,7.483254119384461,81.82151247718184,1.6413105498873275,67.26906054598251,Male,Excellent performance
1.768127184943912,8.612496905886479,85.32378632434506,1.108976277113987,53.07555313823906,Female,Average performance
1.4651354905174694,7.536193171566992,51.5793072412821,9.60851258469532,18.645819582641145,Male,Needs improvement
5.782191684113332,4.762695214571306,96.81061231218447,7.637575235131062,49.12432440367536,Male,Average performance
5.865716094490959,6.881441800834066,52.59856418257362,4.179262676518578,54.13525799452053,Male,Average performance
6.736869113483859,7.03357523191428,77.06481676505352,3.668820231588897,61.519153734841765,Female,Excellent performance
7.534822003503954,6.12065335651193,85.45302597254582,4.147329067712646,67.61694774626808,Female,Excellent performance
9.782668715162812,7.682221178123614,93.54845618730428,7.971881780630636,74.22584175718659,Male,Excellent performance
5.646703134710758,8.671835073845074,85.70434660662139,6.95233549963373,58.06260647570555,Female,Average performance
3.9066082564712135,8.627842564533882,90.08640415348958,2.6667601108072114,58.62097326258365,Female,Excellent performance
8.156675752918332,6.254196857020661,66.97250962714031,2.56698401800676,67.5378857421271,Female,Excellent performance
3.437490261358668,4.566190229203777,90.7412556873256,1.885560847420576,46.884767983348205,Female,Average performance
4.950742786350725,8.924205994811672,54.00574231923376,6.942724477312043,50.02900886651573,Female,Average performance
1.7061074320803935,8.19449043222967,94.74083280302638,7.879353959995623,32.80640315122866,Male,Needs improvement
1.2281566907391177,4.623313406016334,77.37961880768681,3.385417854925036,31.324492209188197,Female,Needs improvement
9.663835732101326,8.604209413086862,90.86488849812469,1.1885046492782152,86.60279132476437,Male,Excellent performance
8.523821084609853,8.349481810310643,72.615914225915,1.739545007287846,80.77673609327182,Male,Excellent performance
7.263767854843282,6.5941902856303605,82.17888475982625,9.710740313605276,55.36911672951736,Female,Average performance
4.680576499728429,6.9563771787246464,76.32013304680567,3.659002997296782,50.03610178915326,Male,Average performance
2.559648880637612,5.995013519350652,86.5794760877666,7.923008330543203,31.431534941797757,Male,Needs improvement
2.4079333840397745,4.273808194110156,54.08149910152948,6.621972119688374,20.222037746486613,Male,Needs improvement
3.252186083481358,5.675986208229505,53.01760419952819,4.437456756876063,34.58765430767135,Female,Needs improvement
5.943039982355084,8.014267242990057,62.35516170050733,2.851185359759996,59.91059469295558,Female,Excellent performance
7.431363304300561,4.023160115023014,57.97723400565942,2.092477763434658,58.19610920537309,Male,Average performance
6.941776390459581,5.667495858455721,93.58917832961008,6.5351167123498,59.97958926112671,Female,Excellent performance
3.5194050725134858,5.990843467954717,60.960699367902215,7.971704025740092,34.609655210111754,Female,Needs improvement
9.593787525968748,6.686978014689615,98.79326279095656,6.795138281870176,73.07391161520694,Female,Excellent performance
7.641072250261916,8.599278082063803,66.84478958855534,5.772719199242425,65.40827126923817,Female,Excellent performance
5.989186472602606,5.731729971829807,59.10589578443496,1.3775610108847265,52.84030302917809,Male,Average performance
6.5054867161091705,5.734766009481138,89.48492535712396,9.716398998349456,46.58417855072277,Male,Average performance
4.776400561850109,7.687506240548742,82.9353887750438,8.18842772489117,49.0844471023181,Female,Average performance
3.229578905510417,6.261089704449036,74.90978582265694,3.6353983303086825,45.87348979190968,Female,Average performance
4.2037541078613545,5.12302411469991,77.76817754688156,9.819732964229656,29.833314720563667,Male,Needs improvement
7.820614994179322,6.262197580663467,85.96008891361319,6.416934306726899,61.06288836385006,Male,Excellent performance
1.1295413976678028,4.704285101898999,61.422737066564935,6.241803923865218,19.50869034570071,Female,Needs improvement
2.0446537645622462,4.8819349325311165,99.8166958028371,7.732658614865789,29.92741786887964,Male,Needs improvement
1.4140237781957747,6.491838863697399,98.73965810733915,8.305928092811238,28.062503878073137,Female,Needs improvement
1.3665592208707311,6.094627247522739,82.51628431734684,6.908307465983524,28.651441867352386,Female,Needs improvement
8.699145256099065,8.5742295053405,59.97712254645725,2.1528617172958,75.96043717707485,Male,Excellent performance
7.332920734420213,5.811969495583165,84.01141212156458,4.044407553950485,62.78507493350595,Male,Excellent performance
5.267564461785927,6.902941751390218,53.60992044895879,9.352752762934449,40.15569462303056,Female,Needs improvement
1.8805074458590132,7.161321439597652,51.532625110290304,3.0215405065946674,35.162790096578625,Female,Needs improvement
5.424542876051492,4.065472282941668,62.884144425560685,4.34950321453762,42.324181904066215,Male,Needs improvement
5.261245937025091,7.317686860083553,73.13114783696582,4.888691946497763,52.88891633192208,Female,Average performance
2.5588168291901368,4.890179834348757,93.41362527041905,4.95464490725007,36.06133297016996,Male,Needs improvement
4.904664843141758,8.805351587347275,86.3584534883154,6.5164562424507295,54.43813513074798,Female,Average performance
4.586542609576361,4.7433136387655646,87.13532605999904,9.487682539702368,35.09676197143938,Male,Needs improvement
6.542650882469948,6.073120618635119,71.27466672240377,3.1662344064925447,62.05237514076019,Male,Excellent performance
6.715842857808794,4.426748340393219,67.29674962734815,2.0935123867082623,57.25362335815921,Male,Average performance
1.4077360879484009,8.984371259229736,68.55193814923014,2.777234408739436,41.556752393740055,Female,Needs improvement
4.371513531638241,6.510975051656213,99.3824781868029,8.982324101883425,44.69624905577505,Female,Average performance
6.632739241428127,6.976925086600219,52.005459570624126,6.812297313896854,50.20332977376039,Male,Average performance
5.528226327220789,4.335382386942137,93.35157480612244,3.573161103152441,54.51752082702325,Female,Average performance
8.7084085706949,7.749802351995889,78.93377042861967,8.343522450717554,66.63044347814717,Male,Excellent performance
6.928242684570505,5.049527965477929,71.93077095947953,8.752329967270924,46.45668728863191,Male,Average performance
2.466409843732867,8.490271447203568,86.26288302075682,8.618629048212503,38.71361591962196,Female,Needs improvement
1.6351187266038685,5.025698202410036,74.33344707123514,9.27033880275599,16.436947744847494,Female,Needs improvement
6.78177350385684,4.953438603318332,93.67116190408302,3.270169181560254,58.70954240911568,Male,Excellent performance
1.2386017948745964,4.182748339240474,95.03509320056293,7.795377358716505,19.769667901975872,Female,Needs improvement
6.2719802314611695,6.360334725549996,71.08604634367276,5.14485547546726,54.65428984128328,Female,Average performance
9.462072172824618,6.824205666313082,63.841389861752575,8.577986976010553,66.86031188236194,Male,Excellent performance
6.179267600882911,4.328543197141762,79.61751642966811,7.5564160944545185,49.15523898524968,Male,Average performance
4.493529335858697,7.877638083475053,95.61816728083454,7.9880270184975215,50.524242551772026,Female,Average performance
6.789593965981179,6.266444173740139,60.53310945028333,6.905456539129643,52.04470011281259,Male,Average performance
5.12427601442365,6.6219513466379,81.14832917817414,2.596858925227362,52.92106662890657,Male,Average performance
5.910551103843415,6.20381373469114,81.57801100462603,5.905242270072445,51.583966784602765,Female,Average performance
9.473183278988726,6.00381530437663,86.65565112076405,9.862027655720574,61.4088697169687,Male,Excellent performance
4.474923740206968,6.79820165654109,56.57838425636299,9.43649259847407,33.970220128480335,Male,Needs improvement
9.650715074415228,4.776201229653562,85.79124823410443,1.388563622173105,76.62701382634194,Female,Excellent performance
9.148155777604574,4.909640652476355,95.45162603328204,2.483333341564934,73.64917821358421,Female,Excellent performance
2.762120213103668,8.308928105067587,58.984155443512094,2.1855589610910573,42.20449892648983,Male,Needs improvement
1.624251707876489,8.730577310668163,61.87716624619388,7.53381918986766,33.11660585312546,Male,Needs improvement
1.90700201239684,5.866546581398765,98.56975470208198,8.360067968712507,27.982978757692266,Female,Needs improvement
1.1639964308639477,5.353723365717769,59.04884763547449,2.9216022967960478,28.326210913198157,Female,Needs improvement
1.849986646803356,7.219997716195079,92.71925466847895,5.552674236566461,42.49659418266483,Female,Needs improvement
7.147060960747211,6.0436708554904826,74.61389282240174,8.5663272521008,49.81767224731341,Female,Average performance
1.6406978361420608,4.126931778301724,62.36155372015885,7.595213902896255,12.805592408362076,Male,Needs improvement
3.870780672643852,4.780762986830952,93.53749506362556,5.880134849426635,40.071413193823744,Female,Needs improvement
8.60387779872509,7.579861144236988,72.26526275013327,6.313129214128956,69.7876858181023,Female,Excellent performance
1.209447421622433,7.294619709550757,75.74086769648451,5.57524492224652,35.84547484000949,Male,Needs improvement
8.330216343300421,4.135479962517417,67.96166846998828,3.677936061869385,57.83488398540841,Female,Average performance
3.5366929729606,5.109860809664747,79.64754257174637,6.085197935731145,37.76555838315727,Male,Needs improvement
2.0634834485949063,5.1553739829403575,58.17619362925114,7.199967718450816,22.088221567184096,Female,Needs improvement
7.270634488277356,7.359463717993642,69.55407683258804,8.859906242747268,54.41066976778251,Female,Average performance
6.660485621018956,4.098552688771821,98.47061611676438,6.726622185813232,57.12765171717072,Female,Average performance
8.897248121743477,4.520542909922869,62.90667163505638,7.850093833388422,51.92307534193012,Male,Average performance
7.615639394234972,7.999580426865947,82.8368332270646,2.4406447145911567,74.27049479099244,Male,Excellent performance
8.231328373463636,4.892723310271668,66.25950321123474,5.154017269778109,59.71406424435479,Female,Excellent performance
3.538311153141758,7.263730539259374,88.67365628433004,1.0839845784438396,57.22108213334394,Male,Average performance
2.5969558940175053,5.190913905233632,56.54368303591749,3.220109780694607,33.6220045385245,Male,Needs improvement
7.755532764767725,4.497206963796726,98.49105225392724,7.5381554360170435,57.50728537298836,Male,Average performance
8.261512653405376,5.21586095499727,72.68947706918196,9.926289562144271,50.85716528672296,Male,Average performance
9.91454627800606,7.611334659278295,61.8025231673232,1.8926028962849435,81.52028809125015,Male,Excellent performance
4.713559092202838,8.27848234053143,53.67483736650063,4.613448842751595,49.224927719410594,Male,Average performance
4.348162772135049,8.151099322834959,58.48789525437704,8.200638718292435,42.73355722318275,Female,Needs improvement
7.987716646677971,5.985917648092274,75.98869742780089,2.8363207116600897,66.68221356781939,Female,Excellent performance
4.06723186227716,7.340425682853231,66.85015882156432,5.995764543720576,44.49013982462158,Male,Average performance
9.376815930432082,5.024921477079105,91.44416829413046,7.597641664267073,64.99386878631971,Female,Excellent performance
8.725714766587107,5.465738651305067,71.5443761830903,6.543869052341611,63.499027420329895,Female,Excellent performance
4.860946246375165,8.4816790926056,62.435713629381496,2.692222611538745,56.74967856531446,Female,Average performance
7.757839610123476,4.06500961755368,80.8572493302015,4.198461118171655,55.212689596561646,Female,Average performance
7.790885866762141,4.42754265427234,85.33886084427229,8.054126060368574,55.72042034617302,Male,Average performance
1.9281148195233933,5.039431275730136,58.35209539504749,5.98803862718815,22.641745147715337,Female,Needs improvement
9.1229761601161,4.132661019369099,58.380960814415886,1.0470665218862147,66.2873903005009,Female,Excellent performance
5.547271352030714,4.907177175448987,51.83357134667715,7.848916840252844,35.935446287243295,Male,Needs improvement
8.438117194969674,6.91520780484846,86.82010075328202,1.3178021944621516,80.41350133746748,Male,Excellent performance
3.880446409275506,6.107122752962489,83.19022638109026,7.711604044581089,34.66708906436347,Female,Needs improvement
9.059709056465804,8.463358555384875,73.7315437874907,2.8223250414871366,86.0657766903275,Female,Excellent performance
4.502815108607468,8.087217808692206,92.20852244845986,9.62266132107442,48.08422443478919,Female,Average performance
1.0975388633226852,5.70908675848938,90.28350764750266,4.31146676171876,32.495200426402896,Female,Needs improvement
9.148437787773371,5.297117167156463,79.2677182198376,3.942384547042712,69.49252698898577,Female,Excellent performance
1.821580091075202,5.898462040836335,93.41356402566294,2.339992452992002,41.37712262674891,Female,Needs improvement
3.873822738313734,6.951474712574038,60.292060501838414,3.750437939411934,45.82331890759327,Male,Average performance
9.550557703457244,5.340318204114381,55.5959809698864,8.889856856453804,58.40365678259915,Female,Excellent performance
9.555464322438006,7.120744539245671,63.48748057584948,9.967009038645228,63.01424219981338,Female,Excellent performance
6.160940993109575,6.047058260956202,52.85434280446575,4.314785774561635,51.06633812269686,Male,Average performance
6.686534909528193,6.760235904259901,76.5584764000516,5.037495678590883,58.55540934263458,Male,Excellent performance
5.036009697804878,6.180632645676583,96.83028461474808,7.498638443824634,47.78817989404747,Male,Average performance
3.638896945282581,5.472328797709588,51.967177033425486,8.97576202418567,26.663565917150077,Male,Needs improvement
3.957980908329244,8.742266534810783,56.105495700501336,6.337399007681057,46.830545464550845,Female,Average performance
7.052666104693346,7.818028970798804,72.60995141417176,4.523731283600464,65.37905859605829,Female,Excellent performance
7.77137076493912,4.700565878832263,96.69375087639524,4.713596567637614,56.98933123186764,Female,Average performance
8.124211393532637,8.342339879489565,65.80780524883752,7.260563318471262,65.60031257201636,Female,Excellent performance
8.106563285150985,6.437155991247568,75.36174043441963,1.0289643724385082,73.24817613094208,Female,Excellent performance
1.8208549274382133,8.472761134470456,52.0786429525196,6.576304037138566,31.748261043937426,Female,Needs improvement
5.449782742323233,7.999276279736576,57.41716004810444,4.199437093972216,53.554263466324585,Male,Average performance
1.5180288401497986,6.126067522346167,99.33150614794236,8.147775981493758,31.78732147436048,Female,Needs improvement
5.94575994091362,4.112346541600587,98.25593482180228,1.8369157584081892,59.93824770115965,Male,Excellent performance
4.973774512360393,5.34338679692473,50.24699904672048,6.293820402535514,36.81503662120201,Male,Needs improvement
8.989337644824698,6.708171073304335,97.59058927116196,5.328756008975113,74.74591185456772,Female,Excellent performance
4.158235112968708,7.167391099130736,81.95599689077503,6.780929733147047,43.17937530501408,Male,Needs improvement
2.053603147848453,5.289438427166012,93.39591472600112,1.5836823503467152,38.88891293566923,Female,Needs improvement
2.2869251384755227,4.69678037036412,72.73699278169295,6.219854086853181,26.37922273692227,Male,Needs improvement
7.85359568545725,8.174651183996495,75.77980142896251,6.053361291635714,68.56595662656234,Female,Excellent performance
6.56396256984635,8.92201090351776,74.44232901284602,6.045940849745539,64.28867975361534,Male,Excellent performance
1.9101040851051123,6.628450911513429,83.34321287730522,6.431388999368093,34.2679085769853,Female,Needs improvement
1.756961255034977,4.858396429241518,56.98256273781564,7.08821143503726,22.030276814084047,Female,Needs improvement
7.30872218313208,5.361536632596845,51.4986794936339,8.244900997126928,47.470511292153766,Female,Average performance
1.6548670572777415,4.0919533827373336,65.39649707955954,3.428386481153929,25.48975869775885,Female,Needs improvement
8.396740533613206,8.571494032802494,85.23403813683234,8.425444691620559,68.75794809994676,Female,Excellent performance
7.3561800444084655,4.588755414450706,60.09267260614742,5.484301140371082,53.19791775633713,Male,Average performance
1.732139025777098,6.882582377571268,83.67162166624587,1.6935245122089806,44.164300230057655,Male,Average performance
1.7635394267667273,5.37027610343603,98.49560230536352,1.5269583631958128,43.9515559217721,Male,Average performance
9.87975620651058,6.770890012578967,54.69503578947092,4.008144868264547,74.05077618605702,Female,Excellent performance
4.368437161805083,7.257101941759322,83.63010591125632,8.064072794003208,44.914263643631394,Male,Average performance
4.335779323602019,8.148709018536008,72.18751096522855,7.369128412668242,47.96456951796019,Female,Average performance
8.315196105317522,5.032106358803016,93.40711271887528,8.09753468205166,59.10561026417028,Female,Excellent performance
9.525237196454729,4.054979143292402,58.857489472369295,5.655421507974484,58.4880289882203,Male,Excellent performance
9.874009574405838,4.684428150344036,84.63129761130823,4.961790981599415,70.0998759542366,Male,Excellent performance
7.780403667330475,8.500093209240525,91.90576448240552,2.3270727403565554,76.63950009052904,Female,Excellent performance
4.386336269778242,8.369450387812577,97.23071097370116,3.953734782483804,57.22834859215281,Male,Average performance
1.7515064502880189,6.987065510851542,84.16240141448229,4.9061742955648775,36.44982313433039,Female,Needs improvement
7.994322243346931,7.002584302168267,74.85873820042136,1.797403867116555,70.7714641870907,Female,Excellent performance
6.025638247622245,7.325183372731278,80.8923620100607,2.985507574400901,61.69527555023731,Female,Excellent performance
4.817998083222786,4.876856393117248,93.44524922393592,6.384027646573649,40.85432481319799,Female,Needs improvement
9.157189465852625,8.5720597296248,78.53048733194149,7.620968028152708,72.39287534296628,Female,Excellent performance
2.000777340755362,6.093852624460366,51.519352984841845,9.985127602536547,18.621470919777632,Male,Needs improvement
5.433625938617732,5.915692641247487,96.54743477534888,9.39801998209202,43.79447734558048,Male,Average performance
1.1021828029067715,6.594588526414188,84.47633755157806,6.783086795816724,29.9422648493234,Female,Needs improvement
5.217945777947136,4.234829833875275,83.82566928886233,4.791232479646649,47.8520275650938,Female,Average performance
1.5067294811365362,4.8314168437803975,60.78375761988586,6.725596282374094,17.518337167514904,Male,Needs improvement
2.0693612464126474,7.690168082131852,82.94427351163286,8.070864562722088,32.33898649820876,Male,Needs improvement
2.057736220993944,4.413993339625632,69.69322028270793,2.065025718310486,31.800969044192627,Female,Needs improvement
6.842892719044572,7.015760547331941,82.5616488520746,4.689144007266594,60.51598079088268,Male,Excellent performance
7.71440391338881,5.226745548406605,55.32965151539953,8.558220570720554,49.86069505766616,Female,Average performance
6.250318885874437,5.946478070209883,82.89226523015179,4.454496567397396,56.37283627369179,Male,Average performance
9.659552936270876,5.443468683853499,99.97068628853332,6.146850441044679,71.79957742591097,Female,Excellent performance
4.373835215713337,5.7783635823247455,52.4106019430278,6.289924247759784,33.0988139898134,Male,Needs improvement
3.571408776536747,7.595229525921227,98.85870921106589,2.6602862782027543,56.36473780667354,Female,Average performance
8.817392153705143,5.485608578115875,70.34539803614354,4.260118974870595,63.61411137065392,Male,Excellent performance
3.0123625466750736,6.8320232014844855,93.53767251686295,4.01060159867739,46.3640789043793,Male,Average performance
9.669002854965502,6.380252010995498,89.11927420291367,1.235770376788583,83.39283827073595,Female,Excellent performance
1.109390272208347,7.31835582681324,78.3508130493334,1.217725875022197,43.458046892981045,Male,Needs improvement
9.728909440368753,8.68414869662379,86.92246046256633,8.485273393081961,72.49329779982625,Female,Excellent performance
1.388439207555185,7.662860486051251,93.9257780650674,3.457637289755312,35.761634217790885,Male,Needs improvement
9.02028802328264,5.074701892953784,70.20701608255165,5.662708896149339,63.40923030899359,Female,Excellent performance
5.749309981776698,4.155915675306424,66.35165807816193,3.6885301622989575,50.70859058885894,Male,Average performance
9.936683165073704,5.311320221499125,83.37966927817924,9.466113206038065,65.83897663930448,Female,Excellent performance
1.6641690826185898,6.975389653501274,90.39229709706294,3.333670829791964,41.07745096397469,Male,Needs improvement
5.984688559611887,4.257129067421252,88.11425673883079,4.866911314650416,49.60058634752442,Female,Average performance
9.72372282057189,6.481831236006181,89.89068244293173,8.854572254361416,69.94734498401614,Male,Excellent performance
5.707880597531339,6.984214244584447,71.77916574064665,8.577402101126278,44.74598226787787,Female,Average performance
6.664587743217362,5.671219454084804,90.89171080875109,2.674912760616496,64.11782925757088,Female,Excellent performance
7.261738200861554,7.854561018729109,56.01045276853042,8.223789788161394,55.63782535621166,Female,Average performance
5.090869582909959,4.532991265668859,77.22445489804248,5.123681980641034,46.37126854488056,Male,Average performance
6.648022720756571,4.375688908679043,50.28793302490608,5.346719848768197,51.250647315086965,Female,Average performance
6.258828807307902,7.640943781018016,66.22929149501351,2.201319751743494,63.8450261094668,Male,Excellent performance
9.1104220944189,6.477456581030992,68.32307674356989,1.7254136238141218,74.18034106485823,Female,Excellent performance
1.409017423073121,7.44201198213868,69.80863458046277,7.551453762763886,28.17879382796244,Male,Needs improvement
3.528668706330073,6.174136693018731,84.7733603344931,5.468150371197698,38.64597312543155,Female,Needs improvement
9.553703356689027,5.232010166195535,69.42790506351729,4.931656323536616,66.09738938548385,Male,Excellent performance
9.012374055018247,8.095511588370998,72.43468113112652,7.56557405787157,67.88562827446019,Male,Excellent performance
5.100910775071417,7.997079394844896,61.87720654371637,7.889616090919988,45.04382439092589,Female,Average performance
6.581193380213831,7.473482354272134,68.662589581467,2.430173509024182,64.50329460619804,Male,Excellent performance
3.496430646830194,5.360725686149813,61.363481363157575,6.492026345298772,31.20813400986998,Male,Needs improvement
2.693090437513852,6.951153334345436,53.659796188422185,2.2181867404991698,42.856559281940605,Female,Needs improvement
5.173285644459839,5.804869484700134,80.17242966906889,7.762375774261411,43.79118519152695,Male,Average performance
4.180170052234475,4.457910366633171,83.41063992775082,6.912596406404256,37.11291589153631,Male,Needs improvement
6.252905006657849,8.586567877311214,80.97451730048073,9.60953158975112,53.34427951279096,Male,Average performance
1.6996117326848634,4.684093154594807,73.17470219002863,1.6206221472077906,34.254415638516846,Female,Needs improvement
9.769553268995498,8.751186769104013,68.98928900896149,1.5134924903612887,87.52239600269453,Male,Excellent performance
9.875896700316426,6.230028864789778,93.16668247859128,3.539683672238801,77.88927881577031,Female,Excellent performance
